postcode,place_name,state_name,state_code,latitude,longitude,accuracy
2615,Kippax,Australian Capital Territory,ACT,-35.2101,149.034,3.0
2615,Melba,Australian Capital Territory,ACT,-35.2102,149.0541,4.0
2615,Flynn,Australian Capital Territory,ACT,-35.2059,149.0439,4.0
2615,Latham,Australian Capital Territory,ACT,-35.2165,149.0314,4.0
2615,Macgregor,Australian Capital Territory,ACT,-35.2098,149.011,4.0
2615,Kippax Centre,Australian Capital Territory,ACT,-35.2101,149.034,3.0
2616,Belconnen,Australian Capital Territory,ACT,-35.2167,149.0833,4.0
2617,Mckellar,Australian Capital Territory,ACT,-35.2175,149.077,4.0
2617,Belconnen,Australian Capital Territory,ACT,-35.2167,149.0833,4.0
2617,Evatt,Australian Capital Territory,ACT,-35.2119,149.0689,4.0
2617,Lawson,Australian Capital Territory,ACT,-35.2241,149.0998,4.0
2617,Giralang,Australian Capital Territory,ACT,-35.2109,149.096,4.0
2617,University Of Canberra,Australian Capital Territory,ACT,-35.2498,149.0591,3.0
2617,Belconnen DC,Australian Capital Territory,ACT,-35.2199,149.0869,3.0
2617,Kaleen,Australian Capital Territory,ACT,-35.2181,149.1052,4.0
2617,Bruce,Australian Capital Territory,ACT,-35.2441,149.0908,4.0
2618,Hall,Australian Capital Territory,ACT,-35.1685,149.0683,4.0
2620,Hume,Australian Capital Territory,ACT,-35.3855,149.1658,4.0
2620,Paddys River,Australian Capital Territory,ACT,-35.3914,149.2166,3.0
2620,Beard,Australian Capital Territory,ACT,-35.3422,149.2101,4.0
2620,Oaks Estate,Australian Capital Territory,ACT,-35.3397,149.2121,4.0
2620,Tharwa,Australian Capital Territory,ACT,-35.5167,149.0667,4.0
2620,Kowen,Australian Capital Territory,ACT,-35.3914,149.2166,3.0
2900,Greenway,Australian Capital Territory,ACT,-35.4183,149.0666,4.0
2900,Tuggeranong,Australian Capital Territory,ACT,-35.4158,149.0649,3.0
2901,Tuggeranong Dc,Australian Capital Territory,ACT,-35.4333,149.15,1.0
2902,Kambah,Australian Capital Territory,ACT,-35.3862,149.058,4.0
2902,Kambah Village,Australian Capital Territory,ACT,-35.3862,149.058,3.0
2903,Erindale Centre,Australian Capital Territory,ACT,-35.3998,149.0888,3.0
2903,Oxley,Australian Capital Territory,ACT,-35.4095,149.0786,4.0
2903,Wanniassa,Australian Capital Territory,ACT,-35.3978,149.0909,4.0
2904,Fadden,Australian Capital Territory,ACT,-35.405,149.1166,4.0
2904,Monash,Australian Capital Territory,ACT,-35.4158,149.0906,4.0
2904,Gowrie,Australian Capital Territory,ACT,-35.4119,149.109,4.0
2904,Macarthur,Australian Capital Territory,ACT,-35.4089,149.127,4.0
2905,Isabella Plains,Australian Capital Territory,ACT,-35.4283,149.088,4.0
2905,Theodore,Australian Capital Territory,ACT,-35.4496,149.1197,4.0
2905,Gilmore,Australian Capital Territory,ACT,-35.4199,149.1348,4.0
2905,Richardson,Australian Capital Territory,ACT,-35.4279,149.1138,4.0
2905,Calwell,Australian Capital Territory,ACT,-35.4404,149.1071,4.0
2905,Chisholm,Australian Capital Territory,ACT,-35.4125,149.1283,4.0
2905,Bonython,Australian Capital Territory,ACT,-35.4333,149.0782,4.0
2906,Conder,Australian Capital Territory,ACT,-35.4593,149.1042,4.0
2906,Gordon,Australian Capital Territory,ACT,-35.4568,149.085,4.0
2906,Banks,Australian Capital Territory,ACT,-35.4719,149.0997,4.0
2911,Mitchell,Australian Capital Territory,ACT,-35.2145,149.1293,4.0
2911,Crace,Australian Capital Territory,ACT,-35.2028,149.1074,4.0
2912,Gungahlin,Australian Capital Territory,ACT,-35.1867,149.1362,4.0
2913,Casey,Australian Capital Territory,ACT,-35.167,149.0947,4.0
2913,Franklin,Australian Capital Territory,ACT,-35.1995,149.1433,4.0
2913,Taylor,Australian Capital Territory,ACT,-35.1489,149.1092,4.0
2913,Palmerston,Australian Capital Territory,ACT,-35.1945,149.1194,4.0
2913,Kinlyside,Australian Capital Territory,ACT,-35.1754,149.0798,4.0
2913,Nicholls,Australian Capital Territory,ACT,-35.1873,149.0965,4.0
2913,Ginninderra Village,Australian Capital Territory,ACT,-35.1875,149.1244,3.0
2913,Ngunnawal,Australian Capital Territory,ACT,-35.1728,149.1115,4.0
2914,Bonner,Australian Capital Territory,ACT,-35.1623,149.1386,4.0
2914,Forde,Australian Capital Territory,ACT,-35.1682,149.1461,4.0
2914,Harrison,Australian Capital Territory,ACT,-35.1991,149.1563,4.0
2914,Amaroo,Australian Capital Territory,ACT,-35.1696,149.128,4.0
2914,Moncrieff,Australian Capital Territory,ACT,-35.1651,149.1179,4.0
2914,Jacka,Australian Capital Territory,ACT,-35.1568,149.1288,4.0
